energy,total,Mg_s,Mg_p,O_s,O_p
3.0500000000001055,0.10679273350782026,0.010076020761667578,0.03384957915115864,0.02023367350194084,0.042633460093053195
3.0400000000001057,0.10736084162212875,0.009955807127085199,0.03441936921830355,0.020070466976839615,0.042915198299900384
3.030000000000106,0.10799796312202864,0.009844455047666742,0.03500997103205866,0.019916930371701013,0.043226606670602234
3.020000000000106,0.10869543702655843,0.009741943886749668,0.03561549196157087,0.019773635993656734,0.04356436518458116
3.0100000000001064,0.10944493484998732,0.009648220326141653,0.03623028751703663,0.01964116038975264,0.04392526661705639
3.0000000000001066,0.11023868955764812,0.009563206969907579,0.03684909388833024,0.01952007792531056,0.044306310774099744
2.990000000000107,0.11106969509088623,0.009486809318201197,0.0374671486097634,0.01941094973426279,0.04470478742865884
2.980000000000107,0.11193186705091496,0.009418920586557017,0.038080294480337014,0.019314308022929116,0.04511834396109181
2.970000000000107,0.11282015664424493,0.00935942399164599,0.03868506234894987,0.019230635993168196,0.045545034310480875
2.9600000000001074,0.11373061197932277,0.009308192290813254,0.03927872910490197,0.0191603439378024,0.04598334664580515
2.9500000000001076,0.11466038318658608,0.00926508454130205,0.03985934817201426,0.01910374233649789,0.046432208136771895
2.940000000000108,0.11560767050321169,0.00922994022674108,0.04042575094907232,0.019061013029380045,0.04689096629801825
2.930000000000108,0.11657161728451101,0.009202571073722408,0.040977518914160134,0.019032179754373345,0.047359347542255126
2.9200000000001083,0.11755215272288934,0.00918275104072869,0.04151492744783934,0.019017079489357346,0.04783739474496397
2.9100000000001085,0.11854979171020551,0.009170205096480753,0.04203886375447027,0.019015336130252428,0.048325386729002065
2.9000000000001087,0.11956540160979151,0.009164597507242299,0.042550722494264524,0.019026338052142343,0.048823743556142336
2.890000000000109,0.12059994756322479,0.00916552041655417,0.04305228380612312,0.01904922103684474,0.049332922303702766
2.880000000000109,0.12165422922160424,0.009172483522047765,0.04354557923696651,0.019082857905252264,0.04985330855733768
2.8700000000001094,0.12272862237331633,0.009184905630466901,0.04403275164496665,0.019125855969045584,0.050385109128837195
2.8600000000001096,0.1238228387937631,0.009202108804368789,0.04451591537760183,0.01917656312152158,0.0509282514902709
2.85000000000011,0.12493571676742168,0.009223315705303154,0.04499702292711925,0.01923308303348603,0.05148229510151325
2.84000000000011,0.12606505317666364,0.00924765059417399,0.04547774384383057,0.019293299523965992,0.05204635921469308
2.83000000000011,0.12720748590762135,0.009274144277752989,0.04595936097074723,0.019354909757039702,0.05261907090208142
2.8200000000001104,0.12835843272236103,0.009301743100473665,0.046442688099210386,0.01941546549802371,0.053198536024653284
2.8100000000001106,0.12951208984928592,0.009329321883401201,0.046928011997210285,0.019472421268420415,0.053782334700254
2.800000000000111,0.1306614905281484,0.009355700518845798,0.04741506050297725,0.0195231878928263,0.05436754161349905
2.790000000000111,0.1317986207947896,0.00937966375041885,0.04790299708368446,0.019565189653775468,0.05495077030691083
2.7800000000001113,0.13291458707724996,0.009399983514388515,0.048390441009058566,0.019595923079911964,0.05552823947389091
2.7700000000001115,0.13399982785126446,0.009415443097281852,0.048875511152031446,0.019613015301518148,0.056095858300433024
2.7600000000001117,0.13504435978948987,0.00942486228289846,0.04935589046163136,0.01961427992165596,0.0566493271233041
2.750000000000112,0.13603804761567193,0.009427122622735656,0.049828907400569375,0.01959776847053935,0.05718424912182754
2.740000000000112,0.1369708862791908,0.00942119196797778,0.050291630127853745,0.019561815727804435,0.05769624845555484
2.7300000000001123,0.13783328408970338,0.009406147446608438,0.050740968944015495,0.01950507749806795,0.058181090201011504
2.7200000000001125,0.13861633604764556,0.00938119615127818,0.05117378249506225,0.019426559789939568,0.05863479761136555
2.7100000000001128,0.13931207769132076,0.009345692915622875,0.05158698342831487,0.019325638753662156,0.05905376259372085
2.700000000000113,0.13991371124663757,0.009299154690588967,0.05197763957450323,0.019202071151565546,0.05943484582997983
2.690000000000113,0.14041579758745878,0.009241271178952678,0.05234306725386956,0.019055995541877407,0.05977546361275913
2.6800000000001134,0.14081440936483094,0.009171911536467119,0.05268091392385326,0.018887924725082182,0.06007365917942838
2.6700000000001136,0.14110724251996146,0.009091127093335078,0.052989228056750576,0.018698730311385994,0.060328157058489804
2.660000000000114,0.14129368515154989,0.008999150182539054,0.053266514815723524,0.018489620501433317,0.060538399651853966
2.650000000000114,0.14137484427752156,0.008896389276127938,0.05351177675107672,0.018262112319949467,0.060704565930367445
2.6400000000001143,0.14135353235468728,0.008783420722932709,0.05372453933811211,0.01801799960000216,0.060827572693640294
2.6300000000001145,0.14123421646477394,0.008660977449447563,0.05390486170394405,0.017759317987504786,0.06090905932387754
2.6200000000001147,0.14102293383474307,0.008529935029801835,0.05405333333251595,0.017488308131181976,0.060951357341243295
2.610000000000115,0.14072717784852667,0.008391295552612423,0.054171057891047744,0.017207378057551525,0.06095744634731498
2.600000000000115,0.1403557589583316,0.008246169715159934,0.054259625589265545,0.016919065522492196,0.060930898131413926
2.5900000000001153,0.13991864495933243,0.008095757562814934,0.05432107567087066,0.01662600090180712,0.06087581082383969
2.5800000000001155,0.13942678499931366,0.007941328268451283,0.054357850752665804,0.016330870954410215,0.06079673502378636
2.5700000000001157,0.13889192150103258,0.007784199317222697,0.0543727447789153,0.016036383583594233,0.06069859382130035
2.560000000000116,0.13832639392069837,0.007625715430650922,0.05436884635457044,0.015745233551672996,0.06058659858380402
2.550000000000116,0.1377429379835356,0.007467227533875821,0.054349479167390836,0.015460068984455363,0.0604661622978136
2.5400000000001164,0.1371544837497714,0.007310072043632233,0.054318141110906284,0.01518345844294793,0.060342812152284944
2.5300000000001166,0.1365739555849595,0.007155550733521122,0.054278443581887874,0.014917858343561966,0.06022210292598853
2.520000000000117,0.1360140768428041,0.007004911417913106,0.05423405225170905,0.014665580572829788,0.06010953260035215
2.510000000000117,0.1354871818164418,0.006859329685946421,0.05418863040562058,0.014428760261290818,0.06001046146358396
2.5000000000001172,0.13500503727242996,0.006719891911414535,0.054145785714076536,0.01420932384274633,0.05993003580419257
2.4900000000001175,0.13457867564701131,0.006587579761212962,0.05410902105455147,0.014008957715306464,0.0598731171159404
2.4800000000001177,0.13421824175465308,0.006463256422454294,0.05408168975187526,0.013829078023296507,0.059844217557027
2.470000000000118,0.13393285463512525,0.006347654764288289,0.05406695536317895,0.013670802276961254,0.059847442230696754
2.460000000000118,0.13373048595096765,0.006241367642882999,0.05406775591463329,0.013534923703000978,0.05988643869045038
2.4500000000001183,0.13361785614757463,0.006144840545159874,0.05408677231599438,0.01342188935749753,0.05996435392892283
2.4400000000001185,0.13360034940921897,0.006058366747287534,0.05412640054900002,0.01333178312005631,0.06008379899287511
2.4300000000001187,0.133681948290606,0.005982085136582394,0.054188727157508526,0.013264314713157333,0.06024682128335775
2.420000000000119,0.1338651887760695,0.005915980809739644,0.05427550756728958,0.013218815846351158,0.06045488455268912
2.410000000000119,0.13415113641340495,0.005859888516090352,0.054388146832467704,0.013194244467450425,0.060708856597396464
2.4000000000001194,0.13453938407688398,0.005813498962189305,0.05452768253858423,0.013189197912709021,0.06100900466340141
2.3900000000001196,0.1350280718187547,0.005776367934301796,0.05469476977766045,0.013201935489729364,0.06135499861706312
2.38000000000012,0.13561392915041043,0.0057479281295676025,0.05488966833146773,0.013230410709101921,0.06174592198027319
2.37000000000012,0.136292339930695,0.005727503516532546,0.0551122324339278,0.013272313015922292,0.06218029096431235
2.3600000000001202,0.13705742980702146,0.005714325973545163,0.055361903707968646,0.013325118476019361,0.06265608164948827
2.3500000000001204,0.1379021758360696,0.0057075538818034035,0.055637708061439986,0.013386148462307986,0.06317076543051821
2.3400000000001207,0.138818537492496,0.0057062922815058785,0.055938257457757684,0.013452634984370486,0.06372135276886194
2.330000000000121,0.1397976077536617,0.005709614137727045,0.05626175753068628,0.01352179093030401,0.06430444515494436
2.320000000000121,0.14082978233490678,0.005716582210476838,0.05660602197593511,0.013590883165004989,0.06491629498348986
2.3100000000001213,0.14190494446516072,0.0057262709840022194,0.05696849451936874,0.013657306173023024,0.06555287278876676
2.3000000000001215,0.1430126618708587,0.005737788086524904,0.05734627903528436,0.013718653764026367,0.06620994098502309
2.2900000000001217,0.14414239192213898,0.005750294625577121,0.057736178079521534,0.013772786288290711,0.06688313292874962
2.280000000000122,0.14528369024175153,0.0057630238775036305,0.05813473973007234,0.01381789084739572,0.06756803578677985
2.270000000000122,0.146426417540297,0.005775297803309008,0.05853831221768443,0.01385253213513406,0.0682602753841695
2.2600000000001224,0.14756093907650392,0.00578654091665437,0.058943105410402485,0.013875691803416626,0.06895560094603044
2.2500000000001226,0.1486783109972098,0.005796291102247936,0.05934525782068024,0.013886794609782205,0.06964996746449942
2.240000000000123,0.14977044792639296,0.005804207071937028,0.05974090746240648,0.013885720053528984,0.07033961333852048
2.230000000000123,0.1508302665685261,0.005810072248396881,0.06012626462520588,0.01387279872810793,0.07102113096681544
2.220000000000123,0.15185180077264188,0.00581379497857187,0.06049768447601667,0.013848793185929733,0.07169152813212361
2.2100000000001234,0.1528302844534561,0.005815405096557951,0.060851737356622415,0.01381486370307454,0.07234827829720118
2.2000000000001236,0.15376219994781998,0.005815046973717223,0.06118527472473509,0.01377251991913779,0.07298935833022988
2.190000000000124,0.15464529074285124,0.005812969307737163,0.06149548887992912,0.013723559885266036,0.07361327266991892
2.180000000000124,0.1554785389747158,0.0058095120075481515,0.06177996490946224,0.013669998556505348,0.07421906350120007
2.1700000000001243,0.15626210958140818,0.005805090623392504,0.06203672365998194,0.013613988190845536,0.0748063071071882
2.1600000000001245,0.1569972644107328,0.005800178847424998,0.062264254960413185,0.01355773344857002,0.07537509715432462
2.1500000000001247,0.1576862508486292,0.005795289667316227,0.062461540756533845,0.013503404208095652,0.07592601621668348
2.140000000000125,0.15833217056302468,0.005790955791577265,0.06262806823580074,0.013453049219875033,0.07646009731577165
2.130000000000125,0.15893883468814043,0.005787709979762177,0.06276383339117661,0.013408513704848376,0.07697877761235328
2.1200000000001253,0.15951061215607482,0.005786065903237319,0.0628693357694198,0.01337136387021303,0.07748384661320465
2.1100000000001256,0.16005227789184961,0.0057865001335497546,0.06294556535437396,0.013342821069532076,0.07797739133439384
2.1000000000001258,0.16056886722533673,0.005789435807031985,0.06299398264012425,0.013323707987253014,0.07846174079092746
2.090000000000126,0.16106554216448055,0.0057952284482349,0.0630164929531915,0.013314408793926834,0.0789394119691273
2.080000000000126,0.16154747416878124,0.0058041543537104365,0.06301541599758526,0.013314844714995574,0.07941305910248998
2.0700000000001264,0.1620197468302412,0.0058164018446301355,0.06299345144043825,0.013324465902208291,0.07988542764296452
2.0600000000001266,0.162487280496306,0.005832065595122123,0.06295364115460046,0.013342259913125631,0.0803593138334578
2.050000000000127,0.1629547794499948,0.00585114413667236,0.0628993285174729,0.013366776512026512,0.08083753028382305
2.040000000000127,0.16342670089240321,0.005873540531240946,0.06283411496298826,0.01339616792608833,0.08132287747208568
2.0300000000001273,0.16390724374254817,0.005899066100699152,0.0627618138243578,0.013428243144627795,0.08181812067286341
2.0200000000001275,0.16440035425720534,0.005927447001523537,0.06268640141232178,0.013460534355936308,0.08232597148742372
2.0100000000001277,0.16490974473890568,0.0059583333449037485,0.06261196526302926,0.013490373193548805,0.08284907293742388
2.000000000000128,0.16543892118103865,0.005991310486693004,0.06254264956805267,0.013514974127062325,0.08338998699923066
1.990000000000128,0.16599121560752234,0.0060259120516186464,0.06248259796319323,0.013531522094416614,0.08395118349829384
1.9800000000001283,0.16656981908782204,0.006061634213896949,0.062435894089698955,0.013537261342004897,0.08453502944222124
1.9700000000001285,0.1671778119095876,0.006097950733114035,0.06240650062976207,0.013529582421353345,0.08514377812535816
1.9600000000001288,0.16781818811401844,0.006134328240327682,0.06239819782956779,0.013506104387365735,0.08577955765675725
1.950000000000129,0.16849387247147157,0.0061702412842747,0.062414522825711215,0.013464749449714153,0.0864443589117715
1.9400000000001292,0.1692077289163058,0.006205186679876842,0.062458711351584366,0.01340380763769983,0.08714002324714476
1.9300000000001294,0.16996256038824398,0.006238696748611698,0.06253364358875267,0.01332198943719049,0.08786823061368912
1.9200000000001296,0.17076110086545904,0.00627035109971962,0.06264179601900026,0.013218464829393971,0.0886304889173452
1.9100000000001298,0.17160600105640586,0.006299786669092235,0.06278520110792027,0.013092887685195622,0.08942812559419774
1.90000000000013,0.17249980969400924,0.006326705805189768,0.0629654165023968,0.01294540502302335,0.09026228236339931
1.8900000000001302,0.17344495261837745,0.006350882264613278,0.06318350515414019,0.01277665119877138,0.09113391400085259
1.8800000000001305,0.17444371183613053,0.006372165050441296,0.06344002740197723,0.012587727639112267,0.09204379174459974
1.8700000000001307,0.1754982065212355,0.006390480091095639,0.06373504557860316,0.012380169231578845,0.09299251161995786
1.8600000000001309,0.17661037750959852,0.006405829814055146,0.06406814118231736,0.0121558989254893,0.09398050758773671
1.850000000000131,0.1777819762897342,0.006418290715823768,0.06443844410544093,0.011917172459981602,0.09500806900848789
1.8400000000001313,0.17901455886813947,0.00642800906678727,0.06484467287556718,0.011666515406344518,0.0960753615194405
1.8300000000001315,0.1803094842594556,0.0064351949175051396,0.06528518437982059,0.0114066548836805,0.09718245007844936
1.8200000000001317,0.18166791678587768,0.006440114592934754,0.06575803113861595,0.011140448377151592,0.0983293226771754
1.810000000000132,0.18309083092790263,0.006443081875022204,0.06626102390058883,0.010870812059250856,0.09951591309304073
1.8000000000001322,0.18457901719653752,0.00644444808428468,0.06679179716273254,0.01060065089407096,0.10074212105544936
1.7900000000001324,0.18613308742496604,0.006444591279720991,0.06734787518802911,0.010332792603819257,0.10200782835339668
1.7800000000001326,0.1877534780141228,0.006443904805573262,0.0679267361954898,0.010069927310384355,0.10331290970267538
1.7700000000001328,0.1894404499985447,0.006442785424476503,0.06852587262302862,0.00981455434916119,0.10465723760187838
1.760000000000133,0.1911940852921457,0.006441621289906477,0.06914284569154064,0.009568937405072484,0.10604068090562609
1.7500000000001332,0.19301427907591495,0.00644078002615503,0.06977533290130421,0.00933506875908634,0.10746309738936938
1.7400000000001334,0.19490072893510751,0.006440597199947036,0.07042116753684492,0.00911464307367667,0.10892432112463889
1.7300000000001337,0.19685292196887472,0.006441365482024009,0.07107836970897483,0.008909040801823358,0.11042414597605252
1.7200000000001339,0.19887012160649264,0.006443324806666565,0.0717451688888075,0.008719320988027726,0.11196230692299085
1.710000000000134,0.2009513562041526,0.006446653838981303,0.07242001825758561,0.008546222950346615,0.11353846115723909
1.7000000000001343,0.2030954116111958,0.006451463050636733,0.07310160148356834,0.008390176095673545,0.11515217098131716
1.6900000000001345,0.20530082975099628,0.006457789681826819,0.07378883272644507,0.008251316929739036,0.11680289041298537
1.6800000000001347,0.20756591484996076,0.006465594828610296,0.07448085075356767,0.008129512179478276,0.11848995708830452
1.670000000000135,0.2098887482854468,0.00647476283959834,0.07517700803343755,0.008024386847465974,0.12021259056494495
1.6600000000001351,0.21226721215355043,0.006485103134791891,0.07587685556268685,0.007935355963513592,0.12196989749255809
1.6500000000001354,0.21469902064844018,0.006496354474228998,0.07658012400409102,0.007861658783756088,0.12376088338636407
1.6400000000001356,0.21718175728312553,0.006508191608463681,0.0772867014923733,0.0078023942085950005,0.12558446997369355
1.6300000000001358,0.2197129149662509,0.006520234141500371,0.07799660823323952,0.007756556243531434,0.1274395163479796
1.620000000000136,0.22228993508338635,0.006532057335352401,0.07870996781192086,0.007723068407148841,0.12932484152896423
1.6100000000001362,0.22491024111145286,0.006543204490125763,0.07942697497133251,0.007700816094486428,0.13123924555550814
1.6000000000001364,0.2275712620038029,0.006553200450760096,0.08014785954277596,0.007688676028278033,0.13318152598198882
1.5900000000001366,0.23027044068059238,0.006561565727151034,0.08087284623252859,0.0076855420717676275,0.13515048664914514
1.5800000000001369,0.23300522347461589,0.006567830673262361,0.08160211009495022,0.007690346831933033,0.13714493587447027
1.570000000000137,0.23577302731347566,0.006571549156589551,0.08233572775570192,0.007702078647809671,0.13916367175337452
1.5600000000001373,0.23857118272686256,0.00657231116386706,0.08307362477545539,0.0077197937318721176,0.141205453055668
1.5500000000001375,0.24139685238192504,0.006569753832278161,0.08381551994328758,0.007742623409436037,0.14326895519692326
1.5400000000001377,0.24424692667086792,0.006563570465802982,0.08456086772973091,0.007769776577687992,0.14535271189764604
1.530000000000138,0.2471178997824204,0.006553517190134296,0.08530880057621738,0.007800537677670992,0.14745504433839773
1.5200000000001381,0.25000573154959693,0.006539417011692019,0.0860580731114774,0.007834260634354804,0.1495739807920727
1.5100000000001383,0.25290570204480595,0.006521161170412853,0.0868070107276139,0.00787035936649191,0.15170717078028728
1.5000000000001386,0.25581226726215656,0.006498707805203258,0.0875534651837687,0.007908295593860706,0.1538517986793239
1.4900000000001388,0.25871892517538614,0.006472078078007706,0.08829478000452785,0.007947564769401566,0.156004502323449
1.480000000000139,0.2616181019031248,0.006441350020384194,0.08902776838314302,0.00798768103274211,0.15816130246685545
1.4700000000001392,0.2645010675974996,0.006406650468996184,0.08974870607625027,0.008028162115501301,0.16031754893675182
1.4600000000001394,0.2673578909785364,0.006368145538270518,0.09045334138814219,0.00806851512443298,0.1624678889276907
1.4500000000001396,0.2701774401824476,0.006326030135702976,0.09113692380097302,0.008108224084166603,0.16460626216160504
1.4400000000001398,0.27294743582804376,0.006280517055484815,0.09179425213494763,0.00814674003691717,0.16672592660069416
1.43000000000014,0.2756545600140934,0.006231826188411753,0.09241974235064951,0.008183474373808251,0.1688195171012239
1.4200000000001403,0.2782846224485211,0.006180174361099047,0.09300751427188313,0.008217795915090545,0.17087913790044837
1.4100000000001405,0.2808227822033214,0.006125766267466481,0.0935514956536338,0.008249032070232733,0.1728964882119884
1.4000000000001407,0.2832538208235269,0.0060687868836199,0.09404554118953343,0.00827647420117201,0.17486301854920155
1.390000000000141,0.2855624598346226,0.006009395667991121,0.09448356328929501,0.008299387092130711,0.17677011378520577
1.3800000000001411,0.2877337132270093,0.005947722746991182,0.09485967079856586,0.008317022207788034,0.17860929747366425
1.3700000000001413,0.28975326337489404,0.005883867178018328,0.09516831131610438,0.008328634209469067,0.18037245067130228
1.3600000000001415,0.29160784718085886,0.005817897272139949,0.09540441241399489,0.00833350000778614,0.18205203748693788
1.3500000000001418,0.293285638116195,0.005749852853717951,0.09556351690583238,0.008330939470768644,0.183641328885876
1.340000000000142,0.2947766093162677,0.00567974923887347,0.09564190734686241,0.008320336788703465,0.18513461594182834
1.3300000000001422,0.29607286302775926,0.005607582633579186,0.09563671519136693,0.008301161428588595,0.18652740377422453
1.3200000000001424,0.2971689124995454,0.0055333365890973185,0.09554601046949948,0.008272987597732363,0.18781657784321626
1.3100000000001426,0.29806190384012154,0.005456989110233923,0.09536886846285915,0.008235511180124104,0.18900053508690434
1.3000000000001428,0.2987517673811201,0.0053785199921302556,0.09510541063172048,0.008188563210011513,0.19007927354725782
1.290000000000143,0.2992412906094194,0.005297917964548672,0.0947568179460447,0.00813211910051974,0.19105443559830632
1.2800000000001432,0.29953610765483657,0.005215187248116794,0.0943253157600822,0.008066303043745114,0.19192930160289245
1.2700000000001435,0.29964460351989997,0.005130353172884526,0.09381413040475182,0.007991387232236096,0.1927087327100275
1.2600000000001437,0.2995777345697689,0.005043466572871273,0.09322741870834225,0.007907785807461678,0.19339906348109365
1.2500000000001439,0.29934877011111183,0.004954606747173907,0.0925701726487881,0.00781604370448217,0.19400794701066762
1.240000000000144,0.2989729630233836,0.004863882864113202,0.09184810224545434,0.0077168208185830955,0.19454415709523296
1.2300000000001443,0.29846716021488245,0.004771433774825032,0.09106750057416782,0.007610872154364641,0.19501735371152495
1.2200000000001445,0.29784936602378187,0.004677426291512821,0.09023509540108457,0.007499024817171003,0.19543781951401348
1.2100000000001447,0.29713827345766075,0.004582052068285813,0.08935789235160263,0.007382152859389045,0.19581617617838326
1.200000000000145,0.29635277927969506,0.004485523294582572,0.08844301474216687,0.0072611510915140025,0.19616309015143163
1.1900000000001452,0.2955114993560294,0.004388067468812349,0.08749754519841543,0.007136909004876617,0.19648897768392495
1.1800000000001454,0.2946323003653929,0.004289921560177302,0.08652837396692747,0.007010285928209323,0.19680371891007878
1.1700000000001456,0.2937318629663205,0.004191325887914499,0.08554205841522677,0.0068820884562597355,0.19711639020691946
1.1600000000001458,0.29282528988445367,0.0040925180488640914,0.08454469763130625,0.0067530510514858845,0.19743502315279746
1.150000000000146,0.29192577022081434,0.0039937272069808065,0.08354182531404473,0.006623820538660318,0.19776639716112848
1.1400000000001462,0.29104430871711096,0.0038951690239445815,0.08253832333020343,0.006494944998592112,0.19811587136437084
1.1300000000001464,0.29018952589022917,0.003797041461163187,0.08153835744668912,0.006366867334396001,0.19848725964798083
1.1200000000001467,0.28936753201850923,0.003699521623741582,0.08054533587376868,0.006239923545758979,0.19888275097524
1.1100000000001469,0.28858187507993155,0.0036027637504859452,0.07956189041911939,0.006114345517222296,0.19930287539310393
1.100000000000147,0.28783356004926275,0.0035068983850183207,0.078589879292374,0.005990267918258395,0.19974651445361205
1.0900000000001473,0.287121134580845,0.0034120326958529423,0.07763040994641,0.005867738636659027,0.20021095330192298
1.0800000000001475,0.28644083413327404,0.0033182518517549655,0.07668387981747328,0.005746732030771189,0.20069197043327458
1.0700000000001477,0.2857867780980196,0.0032256213062301503,0.07575003244399592,0.0056271641958484725,0.20118396015194506
1.060000000000148,0.2851512075090107,0.0031341898041897147,0.07482802620643868,0.005508909397579388,0.20168008210080293
1.0500000000001481,0.28452475443395253,0.003043992896424952,0.0739165128311412,0.005391816831015013,0.20217243187537137
1.0400000000001484,0.2838967331493794,0.002955056734293249,0.07301372282549304,0.005275726912128149,0.202652226677465
1.0300000000001486,0.28325544362254024,0.002867401917802999,0.07211755513910419,0.005160486396160494,0.20311000016947253
1.0200000000001488,0.2825884785862821,0.002781047184061561,0.07122566855147631,0.005045961733939215,0.203535801116805
1.010000000000149,0.28188302650720065,0.002696012748043129,0.07033557254479156,0.004932050215406765,0.20391939099895917
1.0000000000001492,0.2811261639160748,0.0026123231414879066,0.06944471570537676,0.0048186885990630255,0.20425043647014715
0.9900000000001494,0.2803051317986176,0.002530009435721877,0.06855056998641759,0.004705859077301902,0.20451869329917624
0.9800000000001496,0.27940759194818926,0.0024491107773727764,0.06765070943916124,0.004593592571856168,0.20471417915979906
0.9700000000001499,0.2784218602889476,0.0023696752094668904,0.06674288226712043,0.004481969483067638,0.20482733332929265
0.9600000000001501,0.27733711513483206,0.002291759791554161,0.06582507527050963,0.004371118125395918,0.20484916194737232
0.9500000000001503,0.2761435791242349,0.002215430069033483,0.06489556992490744,0.004261211165245998,0.20477136796504794
0.9400000000001505,0.2748326741507099,0.0021407589719406616,0.06395298948267134,0.004152460433581066,0.20458646526251684
0.9300000000001507,0.27339714900493045,0.0020678252458975594,0.06299633660570504,0.004045110514582807,0.20428787663874504
0.9200000000001509,0.27183117967781484,0.0019967115320874036,0.06202502114423278,0.003939431514304374,0.20387001548719028
0.9100000000001511,0.2701304423879438,0.0019275022189963447,0.06103887777983258,0.0038357113928316404,0.20332835099628327
0.9000000000001513,0.2682921594352428,0.001860281186763816,0.06003817336328092,0.003734248204107502,0.2026594566810906
0.8900000000001516,0.26631511799781155,0.0017951295562886097,0.05902360390810493,0.0036353425342506586,0.20186104199916735
0.8800000000001518,0.26419966202834494,0.0017321235410652867,0.05799628135553286,0.0035392903672607887,0.20093196676448602
0.870000000000152,0.26194765751280236,0.001671332481622446,0.056957710408444766,0.0034463765417708466,0.1998722380809643
0.8600000000001522,0.259562431558326,0.001612817122044121,0.05590975593951672,0.003356868898927595,0.19868298959783756
0.8500000000001524,0.2570486860979324,0.0015566281669981024,0.05485460170650369,0.003271013163814802,0.19736644306061582
0.8400000000001526,0.2544123874391909,0.0015028051374584846,0.05379470134635434,0.0031890285544346523,0.19592585240094346
0.8300000000001528,0.25166063343060946,0.0014513755251617446,0.05273272285754194,0.0031111040754389476,0.1943654309724668
0.820000000000153,0.2488015006461464,0.0014023542307581894,0.05167148800271751,0.003037395429755833,0.19269026298291486
0.8100000000001533,0.24584387465655644,0.0013557432592708162,0.05061390825693989,0.0029680224701141857,0.19090620067023154
0.8000000000001535,0.2427972671189253,0.0013115316391705493,0.0495629190762552,0.002903067113366902,0.18901974929013265
0.7900000000001537,0.2396716240209531,0.0012696955281123635,0.04852141435494531,0.0028425716517656192,0.18703794248612982
0.7800000000001539,0.2364771299124276,0.0012301984688477315,0.04749218296775775,0.00278653741461552,0.18496821106120662
0.7700000000001541,0.23322401329544512,0.0011929917624857117,0.04647784924984394,0.002734923758293197,0.18281824852482226
0.7600000000001543,0.22992235848844386,0.0011580149323831418,0.04548081915004663,0.0026876473895030267,0.18059587701651106
0.7500000000001545,0.22658192920028383,0.0011251962596517788,0.04450323360498465,0.0026445820529621576,0.17830891728268525
0.7400000000001548,0.22321200873730157,0.0010944533796772907,0.0435469304287096,0.0026055586377468527,0.17596506629116782
0.730000000000155,0.21982126122232923,0.0010656939372719481,0.042613415706018246,0.0025703657739982477,0.1735717858050408
0.7200000000001552,0.21641761744992338,0.001038816305330356,0.041703845330449386,0.0025387510017875563,0.17113620481235609
0.7100000000001554,0.21300818807109476,0.0010137103774577195,0.04081901695655729,0.0025104225955019264,0.16866503814157782
0.7000000000001556,0.20959920574061805,0.0009902584484954894,0.03995937225755752,0.00248505211961097,0.16616452291495407
0.6900000000001558,0.20619599672643069,0.000968336197878213,0.03912500901147719,0.0024622777752511932,0.16364037374182408
0.680000000000156,0.2028029813345129,0.0009478137892237178,0.038315702198328326,0.0024417085724923997,0.16109775677446847
0.6700000000001562,0.1994237014052872,0.0009285570955967557,0.03753093299262387,0.0024229293317626316,0.15854128198530396
0.6600000000001565,0.19606087214646162,0.0009104290537934183,0.0367699242922569,0.0024055064815130746,0.1559750123188982
0.6500000000001567,0.19271645473205987,0.0008932911432314387,0.036031681245635654,0.002388994579961673,0.1534024877632311
0.6400000000001569,0.18939174545683507,0.0008770049761867802,0.03531503512965711,0.002372943449044199,0.150826761901947
0.6300000000001571,0.1860874768148158,0.0008614339768584627,0.034618688893480944,0.0023569057709816625,0.14825044817349473
0.6200000000001573,0.18280392568150977,0.0008464451177743202,0.03394126271530607,0.002340444964532061,0.14567577288389733
0.6100000000001575,0.1795410238181101,0.0008319106740587674,0.03328133801625583,0.002323143131212265,0.14310463199658324
0.6000000000001577,0.17629846616660408,0.0008177099496964595,0.03263749852897452,0.0023046088433930903,0.14053864884454
0.590000000000158,0.17307581283963058,0.0008037309256660873,0.032008367218353276,0.0022844845375789334,0.1379792301580323
0.5800000000001582,0.16987258129266106,0.000789871778071047,0.03139263808619646,0.0022624532782387144,0.13542761815015483
0.5700000000001584,0.16668832585792198,0.0007760422153792381,0.03078910214818388,0.0022382446705221017,0.13288493682383676
0.5600000000001586,0.16352270257694035,0.0007621645876458715,0.030196667137810648,0.002211639723725411,0.13035223112775843
0.5500000000001588,0.16037551805039052,0.0007481747269942018,0.029614370756440345,0.00218247450051746,0.1278304980664385
0.540000000000159,0.15724676179250993,0.0007340224873630458,0.029041387540785,0.0021506424282001437,0.12532070933616174
0.5300000000001592,0.15413662230080397,0.0007196719621418008,0.028477029650250722,0.0021160951956998133,0.12282382549271162
0.5200000000001594,0.15104548770486015,0.0007051013702311695,0.02792074207972508,0.0020788422112502937,0.12034080204365362
0.5100000000001597,0.14797393242266954,0.0006903026136397706,0.027372092973494713,0.0020389486483069455,0.11787258818722811
0.5000000000001599,0.1449226917174236,0.0006752805222667197,0.026830759849846893,0.001996532158527737,0.11542011918678227
0.4900000000001601,0.14189262640664674,0.000660051813350971,0.026296512641939513,0.0019517583781629305,0.11298430357319333
0.4800000000001603,0.1388846802276504,0.0006446438035653039,0.02576919451851959,0.0019048353956354585,0.11056600650993005
